timestamp,aqius,main_pollutant,temperature,humidity,wind_speed,aqi,pm2_5,pm10,no2,so2,co,no,o3,nh3,hour,dayofweek,target_aqi
2025-10-22 14:22:35.654408,180,p2,29,39,1.03,67.38,107.91,18.87,5.97,650.2,0.0,85.77,21.3,,14,2,196.0
2025-10-22 15:21:53.151979,196,p2,27,44,2.06,72.44,117.03,20.53,6.51,730.39,0.0,80.65,25.38,,15,2,221.0
2025-10-22 16:28:10.852371,221,p2,25,47,0.0,76.71,123.87,20.97,6.79,785.33,0.0,75.0,28.71,,16,2,240.0
2025-10-22 17:19:22.164386,240,p2,25,47,0.0,82.41,132.29,21.31,7.05,839.96,0.0,71.21,32.14,,17,2,250.0
2025-10-22 18:31:30.849510,250,p2,25,50,1.54,89.06,138.6,20.01,5.58,879.34,0.0,59.03,30.37,,18,2,253.0
2025-10-22 19:16:13.281078,253,p2,25,50,1.03,89.06,138.6,20.01,5.58,879.34,0.0,59.03,30.37,,19,2,254.0
2025-10-22 20:25:00.185596,254,p2,23,60,0.0,90.05,137.72,18.24,4.47,873.39,0.0,53.07,27.41,,20,2,243.0
2025-10-22 21:16:35.571717,243,p2,22,64,0.0,91.31,137.52,16.79,3.75,875.14,0.0,48.06,26.1,,21,2,231.0
2025-10-22 22:16:38.590788,231,p2,22,64,0.0,91.63,136.6,15.81,3.02,884.26,0.0,41.53,24.36,,22,2,219.0
2025-10-22 23:18:00.501026,219,p2,20,68,1.54,92.46,136.91,15.12,2.44,901.5,0.0,35.65,22.87,,23,2,244.0
2025-10-23 01:29:21.247751,244,p2,19,73,3.09,93.17,137.41,14.23,1.79,928.96,0.0,26.62,20.16,,1,3,247.0
2025-10-23 03:04:50.906855,247,p2,20,73,1.03,94.83,142.59,14.22,1.89,1052.79,2.09,18.14,16.89,,3,3,251.0
2025-10-23 04:24:32.266186,251,p2,22,64,0.0,95.52,144.44,12.35,2.0,1115.84,4.51,25.45,15.54,,4,3,237.0
2025-10-23 05:20:52.887503,237,p2,23,60,1.03,98.15,147.81,12.13,2.23,1138.21,3.83,46.45,14.83,,5,3,225.0
2025-10-23 06:31:08.798192,225,p2,25,53,1.03,66.04,108.2,2.15,7.48,410.1,0.23,153.07,4.58,,6,3,204.0
2025-10-23 07:20:50.716487,204,p2,27,47,1.03,66.04,108.2,2.15,7.48,410.1,0.23,153.07,4.58,,7,3,189.0
2025-10-23 08:28:52.850521,189,p2,28,45,2.06,58.21,94.16,1.34,5.92,321.52,0.14,155.53,3.41,,8,3,181.0
2025-10-23 09:23:22.448990,181,p2,29,37,3.09,56.02,89.3,1.32,5.28,301.1,0.12,156.17,3.19,,9,3,172.0
2025-10-23 10:22:52.891505,172,p2,30,33,3.09,59.67,93.83,3.25,4.92,347.42,0.27,141.73,5.53,,10,3,164.0
2025-10-23 11:18:18.431266,164,p2,31,29,2.06,66.02,102.91,6.8,4.64,436.47,0.39,122.54,9.38,,11,3,158.0
2025-10-23 12:43:38.583500,158,p2,31,29,2.06,75.61,119.02,15.9,5.16,622.2,0.0,98.27,18.08,,12,3,162.0
2025-10-23 13:33:10.308099,162,p2,29,35,2.06,80.98,128.75,17.7,5.61,699.8,0.0,89.98,21.32,,13,3,179.0
2025-10-23 14:21:42.150861,179,p2,28,39,3.09,80.98,128.75,17.7,5.61,699.8,0.0,89.98,21.32,,14,3,189.0
2025-10-23 15:22:06.675152,189,p2,27,42,2.06,73.1,118.29,18.56,5.6,716.67,0.0,85.31,23.95,,15,3,211.0
2025-10-23 16:26:45.448131,211,p2,27,44,2.06,76.68,123.01,17.78,5.63,746.11,0.0,80.72,25.38,,16,3,221.0
2025-10-23 17:18:57.721019,221,p2,26,47,2.06,80.96,128.64,17.06,5.83,774.71,0.0,79.37,27.56,,17,3,239.0
2025-10-23 18:30:14.005876,239,p2,25,47,2.06,86.36,132.44,15.18,5.91,778.91,0.0,78.59,30.54,,18,3,251.0
2025-10-23 19:17:34.154627,251,p2,24,53,2.06,86.36,132.44,15.18,5.91,778.91,0.0,78.59,30.54,,19,3,276.0
2025-10-23 20:22:28.808525,276,p2,23,60,2.57,87.8,132.22,13.77,5.63,765.48,0.0,77.63,30.99,,20,3,294.0
2025-10-23 21:18:18.421683,294,p2,23,60,2.06,90.26,133.97,12.58,5.27,770.49,0.0,73.95,31.69,,21,3,321.0
2025-10-23 22:19:27.095055,321,p2,22,64,2.06,93.22,137.1,11.73,4.92,786.36,0.0,68.43,32.56,,22,3,346.0
2025-10-23 23:18:18.124132,346,p2,21,64,2.06,96.52,141.17,11.12,4.7,806.15,0.0,64.08,33.11,,23,3,335.0
2025-10-24 01:25:42.941563,335,p2,19,77,1.03,99.91,145.77,10.39,4.04,823.36,0.0,54.09,29.28,,1,4,340.0
2025-10-24 03:01:39.744396,340,p2,19,77,1.03,100.47,151.18,12.08,2.89,900.37,0.94,37.69,16.86,,3,4,312.0
2025-10-24 04:24:43.529194,312,p2,22,64,1.03,98.88,152.6,10.72,2.89,908.32,2.23,45.63,13.84,,4,4,255.0
2025-10-24 05:20:19.337859,255,p2,24,57,1.03,97.03,152.98,9.55,3.08,894.01,2.14,64.31,12.74,,5,4,217.0
2025-10-24 06:30:14.208075,217,p2,26,47,1.03,69.15,122.3,3.01,14.28,414.78,0.32,164.21,4.58,,6,4,184.0
2025-10-24 07:20:01.769566,184,p2,28,45,1.03,69.15,122.3,3.01,14.28,414.78,0.32,164.21,4.58,,7,4,181.0
2025-10-24 08:28:09.928341,181,p2,31,33,1.03,59.32,101.65,2.01,11.66,332.56,0.19,168.2,3.42,,8,4,192.0
2025-10-24 09:22:55.959984,192,p2,31,29,2.06,55.56,93.01,1.87,10.06,310.02,0.16,168.55,3.19,,9,4,184.0
2025-10-24 10:23:17.898651,184,p2,31,29,2.06,57.19,93.93,3.77,8.93,349.51,0.29,153.54,5.47,,10,4,183.0
2025-10-24 11:18:19.549888,183,p2,31,29,1.03,61.58,99.72,7.31,7.81,431.9,0.37,131.68,9.13,,11,4,189.0
2025-10-24 12:43:34.233273,189,p2,30,33,1.03,68.25,109.62,15.98,7.62,607.5,0.0,104.76,17.45,,12,4,193.0
2025-10-24 13:32:08.187287,193,p2,28,37,1.03,68.72,116.59,17.74,7.05,621.75,0.0,88.95,19.23,,13,4,208.0
2025-10-24 14:21:23.389347,208,p2,26,44,2.06,68.72,116.59,17.74,7.05,621.75,0.0,88.95,19.23,,14,4,227.0
2025-10-24 15:21:50.309990,227,p2,25,47,1.03,71.99,119.63,17.49,6.68,666.13,0.0,81.77,20.11,,15,4,245.0
2025-10-24 16:26:10.199323,245,p2,24,53,3.09,72.43,117.29,15.83,6.06,672.4,0.0,76.41,19.44,,16,4,269.0
2025-10-24 17:18:56.857278,269,p2,23,64,2.57,73.07,116.07,14.49,5.56,678.69,0.0,73.39,18.84,,17,4,295.0
2025-10-24 18:28:16.617072,295,p2,23,64,0.0,73.09,114.32,13.5,4.98,678.49,0.0,70.38,18.01,,18,4,320.0
2025-10-24 19:17:35.202137,320,p2,22,68,0.0,71.81,110.17,12.31,4.6,654.08,0.0,68.6,18.04,,19,4,334.0
2025-10-24 20:23:04.736512,334,p2,21,73,1.03,71.47,107.62,10.92,4.66,631.74,0.0,69.0,19.77,,20,4,332.0
2025-10-24 21:18:13.141141,332,p2,21,73,0.0,72.78,107.78,10.0,4.72,631.32,0.0,68.1,22.31,,21,4,320.0
2025-10-24 22:19:42.843060,320,p2,21,73,1.54,75.38,110.11,9.62,4.84,646.52,0.0,66.23,25.58,,22,4,346.0
2025-10-24 23:18:50.998901,346,p2,20,78,0.0,78.99,114.07,9.45,5.01,669.46,0.0,64.08,28.83,,23,4,363.0
2025-10-25 01:27:08.364107,363,p2,18,82,0.0,85.94,121.81,9.25,3.7,719.34,0.0,51.44,22.93,,1,5,360.0
2025-10-25 03:03:17.977437,360,p2,18,82,0.0,90.21,129.68,11.06,2.87,819.17,0.74,36.34,16.88,,3,5,404.0
2025-10-25 04:23:21.022773,404,p2,22,73,1.03,88.37,127.85,9.53,2.83,829.01,2.1,40.44,14.7,,4,5,347.0
2025-10-25 05:19:19.542056,347,p2,24,65,1.03,85.62,124.82,8.26,2.96,816.21,2.2,54.7,13.67,,5,5,276.0
2025-10-25 06:28:00.914278,276,p2,26,57,1.03,87.03,126.7,6.81,3.5,790.81,1.44,81.61,12.86,,6,5,227.0
2025-10-25 07:18:39.008642,227,p2,28,48,2.06,65.72,102.15,2.45,14.75,409.71,0.26,153.19,5.07,,7,5,191.0
2025-10-25 08:23:44.968194,191,p2,29,42,1.03,60.75,95.77,1.61,13.32,327.8,0.16,161.36,3.56,,8,5,185.0
2025-10-25 09:18:53.550265,185,p2,30,37,1.03,59.28,94.03,1.46,11.98,303.95,0.13,162.54,3.21,,9,5,181.0
2025-10-25 10:19:41.918815,181,p2,30,37,1.03,61.17,96.35,2.82,10.5,326.79,0.21,149.69,5.26,,10,5,176.0
2025-10-25 11:15:42.162732,176,p2,30,37,2.06,64.28,100.23,5.5,9.33,379.78,0.26,133.31,9.2,,11,5,177.0
2025-10-25 12:37:03.229012,177,p2,30,37,1.03,69.71,107.41,11.7,9.52,498.27,0.0,118.48,17.72,,12,5,187.0
2025-10-25 13:23:54.901781,187,p2,27,44,1.03,61.66,101.95,11.84,6.68,494.28,0.0,109.25,16.69,,13,5,206.0
2025-10-25 14:17:36.422866,206,p2,27,44,1.03,64.76,106.17,12.76,6.48,545.0,0.0,101.47,18.6,,14,5,220.0
2025-10-25 15:18:34.724609,220,p2,26,50,0.0,68.19,110.03,12.51,5.89,583.72,0.0,94.02,18.82,,15,5,252.0
2025-10-25 16:23:14.842296,252,p2,25,53,2.06,69.74,110.0,11.48,4.96,600.62,0.0,86.39,17.57,,16,5,265.0
2025-10-25 17:16:53.137706,265,p2,24,61,0.0,71.75,111.14,10.65,4.25,618.65,0.0,81.71,16.22,,17,5,280.0
2025-10-25 18:26:50.361260,280,p2,23,69,0.0,72.63,110.85,9.88,3.58,627.21,0.0,77.4,14.13,,18,5,299.0
2025-10-25 19:15:26.913541,299,p2,22,68,0.0,71.56,107.23,8.78,2.86,613.56,0.0,72.68,11.5,,19,5,300.0
2025-10-25 20:21:14.731070,300,p2,22,73,0.0,71.51,105.3,7.75,2.33,603.31,0.0,67.55,10.23,,20,5,329.0
2025-10-25 21:17:45.722822,329,p2,21,78,0.0,72.4,105.14,6.96,2.0,601.94,0.0,62.23,9.65,,21,5,327.0
2025-10-25 22:17:52.864928,327,p2,20,83,0.0,73.41,105.53,6.55,1.75,604.93,0.0,56.51,9.47,,22,5,332.0
2025-10-25 23:17:52.599567,332,p2,20,78,0.0,75.35,107.49,6.43,1.59,618.41,0.0,51.09,9.77,,23,5,367.0
2025-10-26 01:42:29.608257,367,p2,18,88,0.0,83.21,118.32,8.1,1.47,723.49,0.02,33.0,8.96,,1,6,396.0
2025-10-26 03:11:25.734003,396,p2,20,78,0.0,86.38,124.02,9.13,1.76,792.34,0.6,30.51,8.07,,3,6,349.0
2025-10-26 04:23:03.035012,349,p2,21,68,2.06,87.92,127.1,7.97,2.61,814.23,1.43,42.25,7.97,,4,6,266.0
2025-10-26 05:19:24.807118,266,p2,24,53,1.03,89.17,128.65,6.83,3.31,817.36,1.33,62.11,9.01,,5,6,242.0
2025-10-26 06:28:54.372560,242,p2,26,50,3.09,94.09,134.06,5.47,4.16,822.16,0.83,91.08,9.72,,6,6,214.0
2025-10-26 07:18:20.019140,214,p2,28,45,2.06,71.68,109.98,2.04,13.73,466.15,0.18,167.22,4.8,,7,6,199.0
2025-10-26 08:24:07.772158,199,p2,29,42,2.06,64.36,102.26,1.49,11.22,378.17,0.13,170.01,3.66,,8,6,196.0
2025-10-26 09:18:53.840701,196,p2,30,37,3.09,62.73,100.85,1.5,9.98,356.33,0.11,169.42,3.42,,9,6,198.0
2025-10-26 10:19:47.140596,198,p2,30,37,2.06,64.69,103.2,3.05,8.59,384.89,0.2,152.9,5.64,,10,6,188.0
2025-10-26 11:15:43.255789,188,p2,30,37,3.09,67.85,106.82,5.75,7.22,443.28,0.24,130.95,9.33,,11,6,185.0
2025-10-26 12:38:22.466908,185,p2,30,37,1.03,73.26,115.28,11.81,6.54,567.86,0.0,106.89,17.03,,12,6,204.0
2025-10-26 13:25:02.534689,204,p2,28,42,2.06,66.68,107.78,12.36,7.34,513.08,0.0,115.46,19.87,,13,6,224.0
2025-10-26 14:17:51.776915,224,p2,27,44,2.06,72.07,115.08,13.69,7.32,571.97,0.0,108.45,22.65,,14,6,240.0
2025-10-26 15:19:07.346214,240,p2,26,50,2.06,77.47,122.19,13.73,7.24,618.94,0.0,103.12,24.7,,15,6,251.0
2025-10-26 16:23:35.535121,251,p2,25,53,1.03,80.77,125.69,12.79,7.03,640.94,0.0,97.86,25.72,,16,6,263.0
2025-10-26 17:17:06.289144,263,p2,25,53,0.0,84.92,130.76,11.99,6.99,669.69,0.0,94.24,26.49,,17,6,278.0
2025-10-26 18:27:58.286508,278,p2,24,61,1.03,89.61,136.09,11.37,6.68,698.11,0.0,89.2,26.07,,18,6,305.0
2025-10-26 19:15:44.982182,305,p2,23,64,2.06,94.1,139.62,10.37,5.24,714.27,0.0,80.66,21.56,,19,6,299.0
2025-10-26 20:21:52.133626,299,p2,23,64,0.0,100.41,145.17,9.51,3.75,746.17,0.0,72.32,16.62,,20,6,298.0
2025-10-26 21:17:58.158831,298,p2,22,68,0.0,108.64,152.7,8.8,2.71,792.29,0.0,64.9,12.76,,21,6,299.0
2025-10-26 22:19:20.245172,299,p2,21,73,0.0,116.22,159.31,8.28,2.06,836.24,0.0,57.67,10.35,,22,6,322.0
2025-10-26 23:18:47.457280,322,p2,20,78,1.03,123.39,166.67,8.04,1.8,877.73,0.0,51.74,9.76,,23,6,300.0
2025-10-27 01:45:55.896237,300,p2,18,88,0.0,135.15,182.89,9.7,2.04,973.25,0.02,36.41,10.92,,1,0,308.0
2025-10-27 03:21:07.864601,308,p2,20,73,1.03,135.19,186.22,11.25,2.39,1024.41,0.65,33.78,10.87,,3,0,279.0
2025-10-27 04:30:43.717135,279,p2,22,68,1.03,121.97,174.57,8.71,3.74,956.72,1.71,64.77,10.8,,4,0,252.0
2025-10-27 05:22:08.188493,252,p2,24,61,3.09,121.97,174.57,8.71,3.74,956.72,1.71,64.77,10.8,,5,0,245.0
2025-10-27 06:34:31.579882,245,p2,26,54,2.06,78.29,128.6,2.12,14.5,423.69,0.2,164.16,3.85,,6,0,225.0
2025-10-27 07:20:50.424336,225,p2,27,47,2.06,78.29,128.6,2.12,14.5,423.69,0.2,164.16,3.85,,7,0,222.0
2025-10-27 08:29:18.020283,222,p2,28,45,2.06,70.59,121.6,1.32,11.72,336.56,0.12,163.77,2.67,,8,0,201.0
2025-10-27 09:26:16.100652,201,p2,29,42,2.06,69.26,121.12,1.28,10.51,319.37,0.1,161.91,2.54,,9,0,186.0
2025-10-27 10:24:27.739078,186,p2,30,37,2.06,72.18,124.93,3.19,9.25,360.52,0.21,144.74,4.99,,10,0,185.0
2025-10-27 11:18:48.357292,185,p2,30,37,2.06,76.59,130.22,6.62,7.76,439.09,0.26,120.82,8.58,,11,0,190.0
2025-10-27 12:44:37.073686,190,p2,30,37,2.06,84.23,142.03,14.27,6.68,604.44,0.0,90.1,15.07,,12,0,219.0
2025-10-27 13:33:24.115690,219,p2,29,42,2.06,92.39,151.31,14.46,7.05,675.51,0.0,90.27,15.78,,13,0,234.0
2025-10-27 14:21:56.141644,234,p2,27,47,2.06,92.39,151.31,14.46,7.05,675.51,0.0,90.27,15.78,,14,0,265.0
2025-10-27 15:22:49.995383,265,p2,26,50,0.0,98.31,160.02,14.21,7.15,724.09,0.0,85.92,17.24,,15,0,272.0
2025-10-27 16:27:55.865807,272,p2,26,50,0.0,102.8,165.4,13.26,6.93,748.51,0.0,81.32,17.27,,16,0,284.0
2025-10-27 17:18:42.160553,284,p2,25,53,0.0,108.38,172.49,12.99,6.19,789.49,0.0,75.57,15.92,,17,0,290.0
2025-10-27 18:30:35.312883,290,p2,24,61,0.0,118.38,182.05,13.46,4.07,889.12,0.0,60.69,10.37,,18,0,302.0
2025-10-27 19:17:05.283620,302,p2,24,57,0.0,118.38,182.05,13.46,4.07,889.12,0.0,60.69,10.37,,19,0,302.0
2025-10-27 20:21:06.271788,302,p2,23,64,1.03,123.74,185.93,13.2,3.28,942.98,0.0,53.94,8.22,,20,0,312.0
2025-10-27 21:18:20.396217,312,p2,23,64,2.06,129.4,189.87,12.89,2.73,1002.46,0.0,48.01,6.62,,21,0,305.0
2025-10-27 22:19:25.989255,305,p2,22,68,2.06,133.0,190.99,12.43,2.28,1051.74,0.0,42.37,5.51,,22,0,302.0
2025-10-27 23:18:29.455633,302,p2,21,73,0.0,136.26,191.96,11.98,1.95,1093.1,0.0,37.38,4.89,,23,0,398.0
2025-10-28 01:28:51.020415,398,p2,18,82,1.03,137.75,189.76,11.45,1.64,1141.44,0.0,29.47,4.66,,1,1,329.0
2025-10-28 03:08:50.957034,329,p2,19,83,1.03,139.23,195.81,13.23,2.52,1241.32,0.81,25.18,6.46,,3,1,279.0
2025-10-28 04:24:30.915234,279,p2,21,73,1.03,137.5,195.72,11.61,3.55,1222.38,1.94,38.68,7.68,,4,1,260.0
2025-10-28 05:21:25.193506,260,p2,24,65,2.06,134.35,191.8,10.04,4.24,1179.81,1.84,62.03,9.33,,5,1,217.0
2025-10-28 06:32:48.969859,217,p2,25,61,2.06,92.69,143.9,2.27,16.78,536.42,0.19,170.87,4.51,,6,1,203.0
2025-10-28 07:20:42.574762,203,p2,26,54,1.03,92.69,143.9,2.27,16.78,536.42,0.19,170.87,4.51,,7,1,196.0
2025-10-28 08:28:32.016933,196,p2,27,51,0.0,86.24,135.13,1.58,15.29,441.89,0.13,176.35,3.4,,8,1,198.0
2025-10-28 09:22:58.685504,198,p2,28,45,2.06,84.66,131.84,1.62,14.42,421.81,0.11,177.39,3.26,,9,1,201.0
2025-10-28 10:23:50.582486,201,p2,29,42,1.03,87.56,134.19,3.51,12.79,459.09,0.21,161.05,5.27,,10,1,203.0
2025-10-28 11:17:40.200152,203,p2,29,42,1.54,92.19,139.51,6.96,10.6,534.06,0.26,137.01,8.44,,11,1,206.0
2025-10-28 12:42:23.518113,206,p2,29,45,0.0,99.31,150.03,14.64,9.22,694.53,0.0,107.91,14.95,,12,1,219.0
2025-10-28 13:32:04.074026,219,p2,27,51,1.03,104.61,158.07,16.26,9.52,764.78,0.0,100.54,18.11,,13,1,226.0
2025-10-28 14:22:05.559194,226,p2,25,61,0.0,104.61,158.07,16.26,9.52,764.78,0.0,100.54,18.11,,14,1,248.0
2025-10-28 15:23:45.454154,248,p2,25,65,0.0,111.24,167.21,16.24,9.9,817.73,0.0,96.06,20.47,,15,1,258.0
2025-10-28 16:28:45.482505,258,p2,24,69,0.0,104.02,154.31,16.24,8.06,862.71,0.0,97.47,25.67,,16,1,266.0
2025-10-28 17:20:05.273850,266,p2,24,69,1.03,109.11,160.36,15.11,8.26,884.23,0.0,97.71,27.11,,17,1,278.0
2025-10-28 18:32:08.349794,278,p2,23,69,2.06,117.33,166.7,12.95,8.01,893.12,0.0,96.42,29.22,,18,1,292.0
2025-10-28 19:17:24.257904,292,p2,23,69,0.0,117.33,166.7,12.95,8.01,893.12,0.0,96.42,29.22,,19,1,315.0
2025-10-28 20:24:38.342124,315,p2,22,68,2.57,121.5,169.15,11.47,7.74,889.25,0.0,95.3,30.47,,20,1,341.0
2025-10-28 21:19:08.630880,341,p2,21,73,0.0,127.55,174.1,10.31,7.55,902.06,0.0,93.32,31.63,,21,1,370.0
2025-10-28 22:20:18.720185,370,p2,20,78,0.0,134.11,179.91,9.52,7.35,923.77,0.0,89.83,32.29,,22,1,388.0
2025-10-28 23:19:29.869248,388,p2,20,78,0.0,142.82,188.8,9.18,7.19,966.96,0.0,85.48,32.98,,23,1,403.0
2025-10-29 01:43:08.691398,403,p2,19,83,0.0,177.16,227.49,11.1,3.42,1222.95,0.01,49.7,14.7,,1,2,462.0
2025-10-29 03:16:53.461219,462,p2,18,88,2.06,183.75,236.99,12.77,3.23,1323.06,0.6,43.21,12.12,,3,2,540.0
2025-10-29 04:27:55.314272,540,p2,19,77,2.06,182.28,236.12,11.33,3.62,1324.55,1.6,55.99,11.35,,4,2,563.0
2025-10-29 05:21:49.681899,563,p2,21,68,2.06,179.73,232.68,9.35,4.09,1290.26,1.42,81.72,12.03,,5,2,458.0
2025-10-29 06:33:18.469892,458,p2,24,57,2.57,100.57,137.77,2.28,19.22,598.18,0.19,181.14,5.85,,6,2,406.0
2025-10-29 07:21:01.820375,406,p2,26,50,2.06,100.57,137.77,2.28,19.22,598.18,0.19,181.14,5.85,,7,2,341.0
2025-10-29 08:29:23.115494,341,p2,27,44,3.09,81.74,114.19,1.7,16.67,461.17,0.14,179.5,4.56,,8,2,286.0
2025-10-29 09:22:08.596768,286,p2,28,42,3.09,80.04,113.0,1.77,15.72,436.65,0.13,179.34,4.24,,9,2,267.0
2025-10-29 10:23:13.996534,267,p2,28,42,3.09,84.51,119.77,3.7,13.85,479.63,0.23,163.53,6.26,,10,2,269.0
2025-10-29 11:19:08.092421,269,p2,29,42,2.06,90.95,128.99,7.17,11.52,560.06,0.28,141.5,9.78,,11,2,269.0
2025-10-29 12:44:06.237129,269,p2,28,45,2.06,101.54,145.81,15.0,10.26,727.56,0.0,115.25,16.8,,12,2,287.0
2025-10-29 13:34:25.855977,287,p2,27,47,1.03,103.16,151.78,16.31,7.74,756.59,0.0,94.0,15.92,,13,2,328.0
2025-10-29 14:22:12.507935,328,p2,25,61,0.0,103.16,151.78,16.31,7.74,756.59,0.0,94.0,15.92,,14,2,360.0
2025-10-29 15:24:02.315309,360,p2,25,61,0.0,111.79,164.78,16.23,7.18,821.34,0.0,85.74,15.47,,15,2,376.0
2025-10-29 16:28:44.442302,376,p2,23,73,0.0,118.17,173.68,14.97,6.94,849.87,0.0,79.84,14.13,,16,2,393.0
2025-10-29 17:20:02.336005,393,p2,23,73,1.03,125.18,183.66,13.77,7.73,875.1,0.0,79.4,14.45,,17,2,406.0
2025-10-29 18:31:22.437253,406,p2,22,78,0.0,135.15,195.15,11.04,9.9,860.03,0.0,86.86,15.54,,18,2,427.0
2025-10-29 19:16:51.524703,427,p2,22,78,2.06,135.15,195.15,11.04,9.9,860.03,0.0,86.86,15.54,,19,2,449.0
2025-10-29 20:24:10.237145,449,p2,21,78,0.0,138.83,198.64,9.3,10.72,837.24,0.0,91.28,16.66,,20,2,486.0
2025-10-29 21:19:26.003261,486,p2,20,83,0.0,143.57,203.93,7.91,11.05,829.41,0.0,92.56,18.42,,21,2,482.0
2025-10-29 22:20:11.144378,482,p2,20,78,0.0,149.0,210.07,7.11,10.98,837.07,0.0,90.64,20.97,,22,2,476.0
2025-10-29 23:19:39.470319,476,p2,19,83,0.0,155.43,217.64,6.71,10.88,855.62,0.0,88.47,23.79,,23,2,495.0
2025-10-30 01:42:05.765553,495,p2,18,82,3.09,170.59,237.47,8.05,5.71,964.06,0.01,59.09,13.55,,1,3,571.0
2025-10-30 03:12:50.247798,571,p2,18,88,0.0,172.94,243.02,10.3,5.34,1041.53,0.3,52.5,9.56,,3,3,603.0
2025-10-30 04:24:20.515223,603,p2,20,83,2.06,169.46,241.44,9.99,6.54,1052.36,0.97,65.11,7.84,,4,3,598.0
2025-10-30 05:20:43.094154,598,p2,23,73,1.03,164.17,235.76,8.62,6.92,1047.92,1.14,82.44,9.24,,5,3,537.0
2025-10-30 06:31:06.844655,537,p2,25,65,1.03,110.92,187.63,2.13,17.45,549.46,0.18,168.95,4.53,,6,3,449.0
2025-10-30 07:20:11.280719,449,p2,26,57,1.03,110.92,187.63,2.13,17.45,549.46,0.18,168.95,4.53,,7,3,328.0
2025-10-30 08:27:45.174111,328,p2,27,51,2.06,98.88,175.09,1.45,13.99,452.74,0.12,167.64,3.68,,8,3,288.0
2025-10-30 09:23:03.320938,288,p2,28,45,3.09,94.93,169.33,1.45,12.3,428.62,0.11,166.58,3.54,,9,3,250.0
2025-10-30 10:22:17.901186,250,p2,29,45,2.06,97.8,170.88,3.22,10.65,466.59,0.2,152.47,5.32,,10,3,233.0
2025-10-30 11:19:31.223293,233,p2,29,45,1.03,104.19,177.52,6.7,8.88,549.99,0.24,131.12,8.23,,11,3,246.0
2025-10-30 12:43:05.607163,246,p2,28,45,2.06,114.02,191.43,14.9,7.1,732.47,0.0,101.56,13.24,,12,3,256.0
2025-10-30 13:32:01.181855,256,p2,27,51,2.06,117.53,195.18,16.89,6.9,834.83,0.0,93.38,15.65,,13,3,267.0
2025-10-30 14:21:34.970402,267,p2,26,57,1.03,117.53,195.18,16.89,6.9,834.83,0.0,93.38,15.65,,14,3,278.0
2025-10-30 15:23:25.089748,278,p2,26,54,2.06,124.44,206.11,17.42,6.36,909.27,0.0,83.57,16.46,,15,3,298.0
2025-10-30 16:27:07.863412,298,p2,24,61,1.03,129.84,213.69,16.76,6.21,948.33,0.0,76.46,17.43,,16,3,341.0
2025-10-30 17:19:13.015061,341,p2,23,64,1.03,135.73,222.31,16.34,6.85,986.92,0.0,74.15,20.42,,17,3,388.0
2025-10-30 18:30:23.094484,388,p2,23,64,0.0,144.77,232.17,15.51,7.52,1024.54,0.0,71.4,25.4,,18,3,400.0
2025-10-30 19:17:04.851789,400,p2,22,68,0.0,144.77,232.17,15.51,7.52,1024.54,0.0,71.4,25.4,,19,3,410.0
2025-10-30 20:23:30.370020,410,p2,21,78,1.03,149.69,235.97,14.32,6.58,1030.51,0.0,66.42,24.83,,20,3,415.0
2025-10-30 21:18:49.888440,415,p2,20,83,0.0,154.56,239.23,13.13,5.26,1045.64,0.0,59.5,21.91,,21,3,417.0
2025-10-30 22:20:00.088751,417,p2,20,83,0.0,157.44,239.47,12.07,3.8,1059.42,0.0,51.01,16.2,,22,3,447.0
2025-10-30 23:19:12.644494,447,p2,20,78,0.0,160.4,241.07,11.36,2.96,1080.99,0.0,44.58,13.06,,23,3,467.0
2025-10-31 01:39:30.398394,467,p2,18,88,0.0,163.52,243.57,12.09,2.07,1179.33,0.02,29.13,7.42,,1,4,492.0
2025-10-31 03:12:11.258350,492,p2,18,88,0.0,163.6,245.61,13.33,2.44,1246.41,0.78,28.75,7.27,,3,4,517.0
2025-10-31 04:26:09.406914,517,p2,20,78,1.03,158.92,241.99,11.9,3.09,1237.72,1.99,43.45,7.96,,4,4,471.0
2025-10-31 05:21:29.766754,471,p2,22,73,1.03,153.26,235.48,10.3,3.57,1200.98,1.85,68.05,10.02,,5,4,333.0
2025-10-31 06:31:43.116714,333,p2,24,65,2.06,101.46,181.1,1.9,10.28,536.54,0.17,161.12,5.18,,6,4,257.0
2025-10-31 07:19:57.076473,257,p2,27,51,3.09,101.46,181.1,1.9,10.28,536.54,0.17,161.12,5.18,,7,4,217.0
2025-10-31 08:27:30.337178,217,p2,28,45,2.06,84.11,150.34,1.23,8.26,415.02,0.11,157.48,3.78,,8,4,193.0
2025-10-31 09:22:56.423405,193,p2,29,42,3.09,77.3,137.27,1.23,7.21,381.8,0.1,154.59,3.47,,9,4,188.0
2025-10-31 10:22:45.256370,188,p2,30,40,3.09,77.61,135.31,3.2,6.3,414.87,0.25,140.03,5.49,,10,4,196.0
2025-10-31 11:17:39.425975,196,p2,29,42,2.06,80.85,138.74,7.04,5.58,490.64,0.34,121.9,9.26,,11,4,194.0
2025-10-31 12:42:37.619251,194,p2,29,42,1.03,85.98,146.88,17.05,6.06,667.5,0.0,100.57,18.42,,12,4,218.0
2025-10-31 13:31:30.478143,218,p2,27,47,1.03,76.58,128.47,18.91,5.76,716.74,0.0,87.76,20.12,,13,4,231.0
